Id,Date,Latency,Download,Upload,ConnType,ServerName,Lat,Lon,InternalIp,ExternalIp
SAMPLE_ID,Oct/04/2022 15:27,9.26,2.10452,15.11606,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Oct/04/2022 15:24,16.252,14.49197,37.41741,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/30/2022 22:07,12.599,3.690112,8.30272,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/29/2022 20:21,9.669,26.30329,39.97442,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/29/2022 20:21,292.548,19.70187,49.90022,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/29/2022 19:35,3.178,20.39755,40.82148,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/29/2022 19:27,3.194,16.68808,38.09193,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/24/2022 13:51,5.665,12.46186,10.06748,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/24/2022 13:50,53.458,5.724944,0.839248,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/17/2022 15:26,2.739,13.27711,41.16259,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/17/2022 10:56,3.122,15.0723,40.92447,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/17/2022 10:37,2.707,17.57899,47.55676,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/17/2022 10:35,199.516,11.85185,39.53487,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/17/2022 10:30,2.88,27.93808,27.13673,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/17/2022 10:26,2.903,14.7216,48.93033,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/10/2022 20:09,3.652,85.23568,110.6697,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/06/2022 17:06,4.992,15.50844,41.18409,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/06/2022 15:30,4.332,16.4092,36.12243,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Sep/05/2022 17:50,3.554,74.48601,122.8698,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jul/27/2022 13:25,14.675,19.53476,26.96122,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jul/27/2022 13:25,37.403,17.46718,0.397008,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jul/27/2022 13:18,19.449,15.3664,0.37864,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jul/27/2022 13:16,9.007,18.2903,0.146424,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jul/27/2022 13:15,17.92,18.97212,0.441008,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/16/2022 21:36,3.153,15.58907,32.40374,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/16/2022 21:26,3.195,13.98476,46.76347,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/16/2022 21:21,3.427,13.00702,45.07055,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/16/2022 21:14,13.563,9.093952,21.88899,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/16/2022 21:14,3.808,16.0403,29.56218,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:38,4.697,16.58695,43.3371,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:34,5.954,8.495656,30.9142,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:33,3.506,12.97449,37.18037,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:32,6.511,11.5609,38.41978,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:19,3.846,10.46696,34.04205,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:17,8.222,4.731872,26.15283,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:16,3.167,13.19067,29.96042,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:13,4.09,12.31948,33.57015,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 21:12,3.093,12.46289,26.99566,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 18:37,7.661,8.338984,29.36803,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/14/2022 17:45,3.298,13.02062,37.82542,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/13/2022 20:33,5.389,16.99356,36.30636,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
SAMPLE_ID,Jun/13/2022 20:32,3.939,15.72968,28.53792,Wifi,SAMPLE,SAMPLE_LAT,SAMPLE_LONG,SAMPLE_INT_IP,SAMPLE_EXT_IP
