IP_ADDRESS,TEST_DATE,TIME_ZONE,DOWNLOAD_MEGABITS,UPLOAD_MEGABITS,LATENCY_MS,SERVER_NAME,DISTANCE_MILES,CONNECTION_MODE,SERVER_COUNT
SAMPLE_IP_ADDR,10/04/2022 15:26,GMT,1.07,25.90,15,SAMPLE_SERVER_NAME,0,multi,4
SAMPLE_IP_ADDR,09/26/2022 17:52,GMT,0.10,3.60,177,SAMPLE_SERVER_NAME,0,multi,4
SAMPLE_IP_ADDR,09/26/2022 17:43,GMT,0.31,4.96,21,SAMPLE_SERVER_NAME,0,multi,4
SAMPLE_IP_ADDR,09/19/2022 20:30,GMT,14.60,37.01,17,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,09/19/2022 20:29,GMT,13.34,38.18,22,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,09/19/2022 18:47,GMT,9.73,2.65,7,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,09/17/2022 10:39,GMT,13.55,36.20,18,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,09/17/2022 10:36,GMT,15.73,31.91,16,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,09/17/2022 10:31,GMT,17.66,47.11,20,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,09/16/2022 19:29,GMT,1.31,21.00,12,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,09/16/2022 19:28,GMT,5.51,22.84,17,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,09/16/2022 19:14,GMT,0.83,1.90,20,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,06/13/2022 18:46,GMT,10.55,38.14,4,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,06/12/2022 19:23,GMT,3.91,4.75,8,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,05/01/2022 19:24,GMT,36.94,54.16,7,SAMPLE_SERVER_NAME,50,multi,4
SAMPLE_IP_ADDR,05/01/2022 19:23,GMT,25.59,30.60,15,SAMPLE_SERVER_NAME,0,multi,4
SAMPLE_IP_ADDR,05/01/2022 19:22,GMT,16.74,18.44,39,SAMPLE_SERVER_NAME,0,multi,4